2.61,0.9,0.07,0.35,8.38,0.99,0.17,0.94,4.81,0.0,0.58,0.17,0.05,0.05,0.05,1.48,0.0,246.37199999999999,0.0
1.87,0.34,0.83,0.82,7.49,0.21,0.09,0.63,10.57,0.57,0.92,0.92,0.05,0.05,0.05,1.11,0.0,14.000000000000002,26.66240497581202
9.56,0.69,0.79,0.25,5.41,0.26,0.49,0.24,5.17,0.68,0.88,0.66,0.05,0.05,0.05,1.5,2.4192323913960356,28.30474649406688,3.744505494505495
7.54,0.98,0.7,0.16,7.53,0.28,0.71,0.66,7.19,0.44,0.6,0.94,0.05,0.05,0.05,1.94,0.0,0.0,277.53399999999993
1.75,0.65,0.79,0.3,9.53,0.86,0.47,0.65,7.67,0.93,0.64,0.31,0.05,0.05,0.05,0.25,2.2551546391752577,8.278957528957529,0.4284916201117318
0.8,0.99,0.55,0.66,3.53,0.7,0.31,0.95,7.49,0.58,0.72,0.18,0.05,0.05,0.05,2.31,0.0,162.38,0.0
8.17,0.97,0.66,0.02,1.22,0.11,0.47,0.7,9.73,0.48,0.95,0.39,0.05,0.05,0.05,1.49,3.5556092843326894,17.27433628318584,0.833851098018211
6.04,0.18,0.09,0.09,8.59,0.69,0.88,0.28,9.78,0.2,0.03,0.36,0.05,0.05,0.05,0.68,1.1133640552995392,0.0,94.03846153846155
5.69,0.79,0.86,0.3,7.66,0.7,0.56,0.47,10.36,0.37,0.68,0.61,0.05,0.05,0.05,1.03,0.0,74.27878787878787,1.446927374301676
0.82,0.54,0.53,0.31,4.83,0.58,0.16,0.89,8.84,0.26,0.55,0.85,0.05,0.05,0.05,1.87,0.0,0.0,328.848
2.63,0.76,0.75,0.41,7.54,0.92,0.32,0.62,3.1,0.5,0.52,0.12,0.05,0.05,0.05,2.66,0.0,399.61999999999995,0.0
9.23,0.29,0.27,0.95,3.87,0.55,0.43,0.68,6.29,0.26,0.08,0.45,0.05,0.05,0.05,2.8,0.0,0.0,350.98199999999997
10.63,0.09,0.79,0.26,8.07,0.3,0.35,0.8,10.4,0.4,0.59,0.08,0.05,0.05,0.05,1.42,14.886059834500319,89.5830223880597,0.0
2.55,0.14,0.31,0.78,10.3,0.89,0.06,0.95,7.33,0.55,0.63,0.58,0.05,0.05,0.05,1.73,0.0,354.31999999999994,0.0
7.82,0.78,0.41,0.19,4.08,0.43,0.36,0.42,6.08,0.77,0.55,0.43,0.05,0.05,0.05,2.99,466.07199999999995,0.0,0.0
1.17,0.94,0.92,0.03,8.2,0.84,0.12,0.42,7.33,0.65,0.13,0.04,0.05,0.05,0.05,1.88,43.757999999999996,0.0,0.0
3.76,0.48,0.72,0.39,7.19,0.23,0.11,0.53,5.18,0.81,0.01,0.77,0.05,0.05,0.05,1.98,25.405405405405403,0.0,6.119831223628693
9.39,0.57,0.06,0.03,1.18,0.81,0.13,0.44,5.41,0.57,0.9,0.62,0.05,0.05,0.05,1.24,48.74046610169492,0.0,35.210202286719436
4.79,0.19,0.5,0.55,5.92,0.27,0.47,0.98,7.62,0.96,0.18,0.52,0.05,0.05,0.05,1.24,117.83399999999999,0.0,0.0
2.11,0.11,0.82,0.99,4.57,0.12,0.3,0.59,2.13,0.55,0.97,0.72,0.05,0.05,0.05,0.54,0.0,45.35114503816794,0.11939461883408072
2.56,0.94,0.15,0.56,9.26,0.3,0.26,0.48,5.4,0.25,0.63,0.71,0.05,0.05,0.05,1.84,0.0,3.2461254612546124,62.71954674220964
6.45,0.37,0.14,0.34,10.65,0.28,0.2,0.48,3.46,0.95,0.45,0.63,0.05,0.05,0.05,1.58,68.90542907180384,1.1643586005830906,3.2156133828996283
9.03,0.6,0.78,0.31,4.23,0.88,0.32,0.89,6.02,0.35,0.59,0.49,0.05,0.05,0.05,2.16,0.0,181.89000000000001,0.0
3.38,0.61,0.93,0.65,7.5,0.25,0.63,0.4,5.32,0.37,0.21,0.16,0.05,0.05,0.05,2.21,148.72,0.0,0.0
4.29,0.1,0.04,0.35,5.08,0.24,0.08,0.13,2.23,0.11,0.78,0.73,0.05,0.05,0.05,2.21,0.0,83.65529010238909,2.075108009305417
9.19,0.19,0.53,0.81,4.53,0.45,0.52,0.34,2.05,0.27,0.22,0.1,0.05,0.05,0.05,0.44,33.950318471337575,2.3850473850473852,0.0
7.6,0.75,0.25,0.08,7.14,0.42,0.71,0.67,3.46,0.87,0.37,0.79,0.05,0.05,0.05,0.22,10.133333333333333,2.406741573033708,1.5595621377978108
8.91,0.21,0.15,0.48,5.99,0.19,0.19,0.38,6.05,0.08,0.28,0.76,0.05,0.05,0.05,0.8,0.0,0.3022199798183653,87.71375464684016
0.35,0.2,0.67,0.08,8.41,0.93,0.4,0.88,2.76,0.1,0.18,0.87,0.05,0.05,0.05,2.18,0.0,0.0,119.78399999999998
6.19,0.32,0.1,0.2,0.8,0.89,0.01,0.39,8.12,0.67,0.47,0.16,0.05,0.05,0.05,0.47,46.14363636363636,0.0,7.504621072088724
4.16,0.35,0.94,0.93,6.43,0.48,0.9,0.07,6.22,0.12,0.72,0.21,0.05,0.05,0.05,2.89,0.0,370.368,0.0
9.13,0.26,0.6,0.36,2.31,0.17,0.04,0.84,3.55,0.97,0.35,0.78,0.05,0.05,0.05,0.37,29.771739130434785,0.0,4.008064516129032
6.16,0.49,0.31,0.13,9.71,0.31,0.35,0.04,0.7,0.36,0.89,0.01,0.05,0.05,0.05,2.65,0.0,512.688,0.0
5.88,0.92,0.29,0.85,6.88,0.08,0.54,0.54,5.26,0.19,0.52,0.6,0.05,0.05,0.05,1.51,0.0,11.466666666666665,35.54054054054053
0.91,0.88,0.91,0.75,4.53,0.65,0.43,0.17,8.8,0.27,0.51,0.81,0.05,0.05,0.05,2.93,0.0,0.0,513.92
5.23,0.88,0.63,0.75,1.28,0.75,0.6,0.01,9.22,0.83,0.15,0.07,0.05,0.05,0.05,1.9,197.694,0.0,0.0
7.66,0.65,0.29,0.41,9.55,0.21,0.49,0.52,10.39,0.44,0.96,0.3,0.05,0.05,0.05,1.41,0.0,267.4000000000001,0.0
5.68,0.74,0.59,0.87,3.99,0.96,0.65,0.44,1.25,0.26,0.79,0.81,0.05,0.05,0.05,2.14,0.0,169.97400000000002,0.0
1.33,0.16,0.08,0.27,9.62,0.02,0.97,0.26,7.52,0.74,0.78,0.19,0.05,0.05,0.05,1.42,0.0,220.75746268656718,3.6603569497025417
5.89,0.22,0.42,0.26,1.83,0.9,0.17,0.85,1.83,0.53,0.97,0.23,0.05,0.05,0.05,2.47,0.09962787550744247,85.58555133079848,0.0
0.67,0.74,0.56,0.96,1.59,0.06,0.63,0.16,7.04,0.96,0.02,0.76,0.05,0.05,0.05,0.9,0.0,0.0,125.31199999999998
10.03,0.89,0.29,0.79,7.04,0.87,0.12,0.37,3.6,0.21,0.12,0.42,0.05,0.05,0.05,0.05,5.392473118279568,0.0,1.3432835820895523
9.53,0.99,0.16,0.84,10.08,0.88,0.04,0.08,3.56,0.91,0.76,0.95,0.05,0.05,0.05,2.48,71.71089108910888,0.0,30.523465703971116
1.6,0.28,0.78,0.93,1.04,0.83,0.88,0.75,3.77,0.22,0.1,0.14,0.05,0.05,0.05,1.19,37.76,0.0,0.0
1.91,0.59,0.64,0.83,1.79,0.5,0.98,0.24,8.12,0.81,0.68,0.14,0.05,0.05,0.05,0.62,23.302,0.0,0.0
5.39,0.32,0.01,0.81,4.55,0.5,0.76,0.49,4.99,0.06,0.5,0.91,0.05,0.05,0.05,1.0,0.0,0.0,98.80199999999999
6.68,0.1,0.5,0.67,0.65,0.25,0.9,0.92,7.45,0.26,0.87,0.2,0.05,0.05,0.05,2.41,0.0,31.2,0.0
7.97,0.16,1.0,0.51,9.66,0.51,0.34,0.05,9.7,0.27,0.13,0.07,0.05,0.05,0.05,1.52,188.8316993464052,0.8564914502849907,0.0
7.04,0.26,0.88,0.97,0.96,0.28,0.1,0.34,2.97,0.87,0.34,0.3,0.05,0.05,0.05,1.62,226.688,0.0,0.0
4.24,0.14,0.14,0.01,9.71,0.35,0.68,0.38,7.13,0.38,0.91,0.26,0.05,0.05,0.05,1.83,11.187835420393558,215.391771019678,0.0
7.32,0.17,0.15,0.6,3.58,0.48,0.14,0.16,7.17,0.86,0.02,0.96,0.05,0.05,0.05,1.26,23.864576802507838,0.0,42.6229641693811
10.33,0.78,0.7,0.19,3.22,0.53,0.18,0.47,4.32,0.11,0.49,0.97,0.05,0.05,0.05,0.42,0.0,0.0,35.42400000000001
1.75,0.58,0.76,0.28,9.71,0.85,0.48,0.58,10.11,0.68,0.25,0.3,0.05,0.05,0.05,2.1,73.14999999999999,0.0,0.0
4.01,0.13,0.38,0.86,7.76,0.02,0.17,0.42,6.41,0.54,0.74,0.2,0.05,0.05,0.05,2.56,0.0,339.1407407407406,1.2312716096811374
4.26,0.08,0.26,0.68,2.91,0.33,0.72,0.58,2.19,0.08,0.86,0.65,0.05,0.05,0.05,2.81,0.0,162.96,0.0
8.12,0.58,0.36,0.13,3.8,0.24,0.94,0.84,4.78,0.8,0.46,0.62,0.05,0.05,0.05,1.45,233.85599999999997,0.0,0.0
2.11,0.43,0.05,0.89,7.8,0.37,0.84,0.32,0.53,0.67,0.49,0.38,0.05,0.05,0.05,2.89,121.53599999999999,0.0,0.0
9.56,0.06,0.43,0.06,7.07,0.68,0.44,0.38,7.25,0.92,0.97,0.77,0.05,0.05,0.05,2.73,88.62189781021898,81.23217115689381,0.0
8.41,0.49,0.36,0.23,8.62,0.81,1.0,0.05,9.66,0.5,0.48,0.26,0.05,0.05,0.05,0.63,12.849186791522918,17.16895604395604,0.7738317757009346
5.92,0.59,0.38,0.58,9.84,0.75,0.72,0.96,1.45,0.12,0.24,0.1,0.05,0.05,0.05,0.65,0.0,125.95200000000001,0.0
2.78,0.36,0.41,0.84,4.28,0.63,0.76,0.77,8.93,0.6,0.61,0.58,0.05,0.05,0.05,1.45,0.0,0.0,257.18399999999997
5.76,0.15,0.25,0.48,2.84,0.26,0.23,0.84,5.35,0.52,0.17,0.07,0.05,0.05,0.05,2.07,237.31199999999998,0.0,0.0
3.77,0.21,0.15,0.51,6.63,0.32,0.81,0.01,4.69,0.96,0.8,0.31,0.05,0.05,0.05,0.31,6.813253012048191,7.66769468003084,0.2710982658959538
3.84,0.93,0.56,0.79,5.49,0.87,0.28,0.5,4.74,0.86,0.31,0.93,0.05,0.05,0.05,0.97,0.0,0.0,91.008
5.81,0.22,0.57,0.78,2.04,0.13,0.9,0.83,7.29,0.07,0.35,0.09,0.05,0.05,0.05,2.74,0.0,111.38399999999999,0.0
4.67,0.75,0.39,0.67,4.59,0.83,0.65,0.79,4.31,0.74,0.61,0.98,0.05,0.05,0.05,2.89,0.0,0.0,248.25599999999997
4.81,0.34,0.8,0.03,7.12,0.06,0.87,0.31,4.9,0.42,0.5,0.59,0.05,0.05,0.05,0.25,0.49948078920041533,10.86101694915254,7.198321091290663
3.06,0.72,0.32,0.14,5.03,0.29,0.39,0.37,6.35,0.49,0.11,0.13,0.05,0.05,0.05,1.69,102.81599999999999,0.0,0.0
5.97,0.78,0.87,0.92,0.4,0.13,0.71,0.28,8.72,0.1,0.06,0.45,0.05,0.05,0.05,0.51,0.0,0.0,87.19999999999999
4.07,0.54,0.05,0.91,0.99,0.2,0.64,0.82,9.55,0.94,0.7,0.44,0.05,0.05,0.05,0.2,9.889719626168224,0.0,5.01876876876877
4.86,0.25,0.21,0.46,2.05,0.35,0.51,0.58,7.73,0.25,0.36,0.95,0.05,0.05,0.05,1.12,0.0,0.0,173.15200000000002
3.69,0.75,0.81,0.11,1.78,0.52,0.64,0.74,2.18,0.29,0.82,0.91,0.05,0.05,0.05,1.77,0.0,0.0,76.73599999999999
9.75,0.21,0.25,0.79,4.92,0.61,0.87,0.25,10.37,0.94,0.01,0.36,0.05,0.05,0.05,1.54,298.35,0.0,0.0
1.17,0.92,0.45,0.27,2.51,0.0,0.16,0.48,8.13,0.74,0.12,0.18,0.05,0.05,0.05,0.03,0.21467889908256876,0.0,1.5755813953488373
0.76,0.99,0.78,0.14,9.42,0.13,0.62,0.6,5.81,0.54,0.03,0.55,0.05,0.05,0.05,2.7,0.0,0.0,312.578
5.6,0.46,0.2,0.26,9.31,0.26,0.14,0.02,8.09,0.04,0.43,0.2,0.05,0.05,0.05,2.18,0.0,236.18965517241378,10.64473684210526
9.78,0.79,0.97,0.43,1.61,0.49,0.62,0.5,4.51,0.63,0.93,0.93,0.05,0.05,0.05,2.32,0.0,0.0,208.36199999999997
3.39,0.25,0.03,0.49,10.12,0.87,0.63,0.1,4.07,0.37,0.92,0.77,0.05,0.05,0.05,1.17,0.0,150.2706964520368,0.7490797546012269
0.25,0.8,0.52,0.13,3.33,0.36,0.11,0.97,8.55,0.02,0.02,0.45,0.05,0.05,0.05,1.02,0.0,0.0,172.71
6.54,0.41,0.67,0.47,7.77,0.32,0.91,0.52,8.64,0.43,0.65,0.33,0.05,0.05,0.05,2.56,0.0,396.27,0.0
9.55,0.76,0.59,0.01,4.1,0.81,0.05,0.3,2.31,0.28,0.39,0.01,0.05,0.05,0.05,0.67,13.420857988165682,22.100371747211888,0.0
4.12,0.61,0.0,0.82,1.97,0.66,0.99,0.56,4.44,0.36,0.69,0.88,0.05,0.05,0.05,0.37,0.824,0.0,25.943238731218702
3.7,0.66,0.27,0.2,4.32,0.3,0.51,0.36,5.51,0.2,0.16,0.6,0.05,0.05,0.05,2.91,0.0,0.0,319.58
8.65,0.3,0.87,0.54,5.79,0.23,0.17,0.59,9.71,0.78,0.42,0.42,0.05,0.05,0.05,1.12,163.56899488926746,0.0,0.40678676162547134
6.77,0.28,0.88,0.34,3.1,0.77,0.61,0.46,6.49,0.98,0.36,0.83,0.05,0.05,0.05,0.85,113.73599999999998,0.0,0.0
7.13,0.05,0.08,0.42,1.14,0.66,0.97,0.12,2.65,0.94,0.74,0.32,0.05,0.05,0.05,0.8,104.20769230769231,0.12351029252437702,0.0
4.23,0.87,0.45,0.18,2.85,0.75,0.6,0.5,0.78,0.99,0.37,0.48,0.05,0.05,0.05,1.99,167.508,0.0,0.0
7.48,0.75,0.66,0.03,2.34,0.35,0.49,0.05,6.31,0.3,0.07,0.51,0.05,0.05,0.05,2.98,0.0,0.0,374.81399999999996
6.85,0.43,0.47,0.39,2.63,0.94,0.29,0.21,3.08,0.07,0.63,0.8,0.05,0.05,0.05,1.63,0.0,0.0,99.792
1.4,0.92,0.19,0.87,1.01,0.9,0.77,0.99,0.99,0.21,0.65,0.85,0.05,0.05,0.05,0.95,0.0,0.0,18.612
3.75,0.51,0.3,0.33,3.93,0.93,0.32,0.29,2.91,0.4,0.65,0.12,0.05,0.05,0.05,0.09,0.9305210918114143,4.1660777385159005,0.0
4.11,0.71,0.64,0.33,5.25,0.44,0.5,0.86,1.45,0.74,0.33,0.29,0.05,0.05,0.05,2.9,237.55800000000002,0.0,0.0
10.02,0.98,0.68,0.37,0.88,0.25,0.93,0.63,10.09,0.88,0.78,0.47,0.05,0.05,0.05,1.14,226.45200000000003,0.0,0.0
1.11,0.48,0.87,0.17,1.51,0.72,0.81,0.6,7.16,0.22,0.81,0.77,0.05,0.05,0.05,2.22,0.0,0.0,317.90400000000005
6.42,0.56,0.41,0.17,9.65,0.39,0.9,0.67,3.14,0.21,0.82,0.77,0.05,0.05,0.05,1.56,0.0,299.15000000000003,0.0
2.04,0.29,0.36,0.98,2.51,0.65,0.16,0.53,4.83,0.67,0.92,0.74,0.05,0.05,0.05,1.62,0.0,80.82199999999999,0.0
1.45,0.83,0.06,0.08,9.5,0.57,0.63,0.89,10.38,0.35,0.09,0.78,0.05,0.05,0.05,1.51,0.0,0.0,311.40000000000003
3.23,0.63,0.04,0.81,2.96,1.0,0.79,0.98,10.47,0.93,0.34,0.09,0.05,0.05,0.05,1.22,77.54563492063491,0.0,0.10408589322994334
8.91,0.02,0.7,0.55,4.71,0.75,0.44,0.61,1.51,0.29,0.31,0.39,0.05,0.05,0.05,2.33,35.87919463087248,37.414112903225806,0.0
5.61,0.36,0.79,0.42,3.29,0.87,0.05,0.53,9.61,0.19,0.88,0.74,0.05,0.05,0.05,2.03,0.0,0.0,388.2439999999999
0.44,0.04,0.36,0.94,8.75,0.82,0.39,0.27,2.73,0.8,0.69,0.34,0.05,0.05,0.05,1.89,0.0,329.0,0.0
2.92,0.62,0.35,0.57,6.16,0.62,0.45,0.39,3.91,0.43,0.96,0.91,0.05,0.05,0.05,0.57,0.0,68.992,0.0
10.37,0.46,0.96,0.02,8.02,0.08,0.92,0.38,1.06,0.67,0.98,0.89,0.05,0.05,0.05,2.81,16.988859764089124,165.74666666666664,0.0
3.49,0.0,0.14,0.56,6.27,0.93,0.8,0.84,10.62,0.36,0.54,0.93,0.05,0.05,0.05,2.36,0.0,0.0,499.14
0.81,0.24,0.14,0.8,10.43,0.41,0.57,0.75,9.48,0.03,0.65,0.06,0.05,0.05,0.05,0.83,0.0,171.05200000000002,0.0
2.81,0.08,0.43,0.98,2.3,0.24,0.54,0.1,2.94,0.56,0.64,0.63,0.05,0.05,0.05,2.89,0.0,11.80372148859544,15.697737556561083
8.85,0.89,0.29,0.38,10.4,0.81,0.47,0.15,5.78,0.98,0.9,0.41,0.05,0.05,0.05,1.1,31.8076109936575,4.686907020872865,0.7255230125523012
7.38,0.97,0.04,0.99,4.19,0.0,0.71,0.69,6.09,0.92,0.8,0.95,0.05,0.05,0.05,0.03,1.464285714285714,0.0,1.0665499124343256
2.3,0.73,0.76,0.06,0.3,0.52,0.76,0.79,6.39,0.47,0.33,0.27,0.05,0.05,0.05,0.49,22.079999999999995,0.0,0.0
6.42,0.18,0.55,0.2,6.33,0.3,0.67,0.39,9.37,0.93,0.0,0.19,0.05,0.05,0.05,0.39,48.792,0.0,0.0
2.21,0.2,0.45,0.37,5.67,0.57,0.25,0.79,7.71,0.68,0.75,0.21,0.05,0.05,0.05,0.6,1.6650684931506845,30.006615214994486,0.0
4.38,0.11,0.09,0.94,1.06,0.23,0.17,0.49,5.89,0.68,0.32,0.49,0.05,0.05,0.05,1.49,47.92849404117009,0.0,12.486693730266122
5.46,0.06,0.55,0.34,5.19,0.64,0.25,0.15,7.02,0.94,0.59,0.63,0.05,0.05,0.05,0.91,25.577437858508606,7.327058823529413,1.8596026490066226
6.8,0.68,0.09,0.64,4.48,0.36,0.42,0.75,5.09,0.19,0.5,0.41,0.05,0.05,0.05,2.1,0.0,187.26399999999998,0.0
8.58,0.59,0.38,0.59,7.83,0.62,0.24,0.77,3.39,0.71,0.21,0.84,0.05,0.05,0.05,0.16,10.080939947780678,0.0,3.314245810055866
7.92,0.03,0.29,0.87,7.73,0.26,0.34,0.31,9.3,0.95,0.1,0.8,0.05,0.05,0.05,1.1,44.72337383845604,0.0,9.048964218455744
6.27,0.95,0.96,0.77,3.81,0.46,0.76,0.43,8.53,0.42,0.97,0.71,0.05,0.05,0.05,1.46,0.0,101.18131868131869,0.1266518188567186
9.26,0.16,0.47,0.11,6.06,0.65,0.1,0.05,9.4,0.4,0.53,0.24,0.05,0.05,0.05,0.18,6.012987012987013,9.731386861313867,3.107438016528925
8.47,0.9,0.87,0.08,5.66,0.01,0.3,0.74,6.8,0.86,0.56,0.97,0.05,0.05,0.05,0.32,4.507317073170731,4.631751227495908,8.292682926829267
2.56,0.35,0.0,0.87,10.56,0.71,0.01,0.61,2.03,0.89,0.9,0.83,0.05,0.05,0.05,0.53,10.329824561403509,0.4704834038761417,8.812403100775192
5.09,0.96,0.27,0.7,4.04,0.63,0.52,0.54,2.72,0.19,0.79,0.72,0.05,0.05,0.05,0.65,0.0,51.711999999999996,0.0
7.19,0.43,0.54,0.48,9.79,0.59,0.13,0.44,4.62,0.25,0.05,0.94,0.05,0.05,0.05,2.07,0.0,0.0,190.344
8.75,0.91,0.65,0.53,7.51,0.79,0.85,0.27,3.43,0.62,0.83,0.82,0.05,0.05,0.05,2.18,0.0,325.93399999999997,0.0
1.75,0.27,0.66,0.93,2.74,0.77,0.64,0.56,6.32,0.25,0.54,0.84,0.05,0.05,0.05,2.57,0.0,0.0,323.58400000000006
1.08,0.16,0.58,0.84,5.6,0.44,0.63,0.58,0.83,0.73,0.31,0.07,0.05,0.05,0.05,1.6,34.344,0.0,0.0
7.87,0.76,0.84,0.82,9.85,0.65,0.2,0.09,2.4,0.7,0.95,0.95,0.05,0.05,0.05,1.01,0.0,60.77659574468084,2.618862042088854
3.94,0.24,0.75,0.9,1.93,0.78,0.75,0.33,5.7,0.62,0.37,0.3,0.05,0.05,0.05,0.96,74.86,0.0,0.0
8.55,0.1,0.16,0.69,3.33,0.32,0.13,0.6,6.7,0.44,0.98,0.37,0.05,0.05,0.05,1.2,1.0239520958083832,61.06739811912225,0.0
2.25,0.4,0.77,0.09,5.22,0.84,0.4,0.69,6.68,0.78,0.87,0.52,0.05,0.05,0.05,1.5,1.8518518518518516,66.16046511627907,0.0
6.68,0.05,0.0,0.65,3.67,0.97,0.91,0.89,7.37,0.67,0.87,0.68,0.05,0.05,0.05,1.33,28.055999999999997,0.0,34.23641642472003
5.91,0.33,0.68,0.96,4.49,0.48,0.52,0.9,7.91,0.1,0.54,0.2,0.05,0.05,0.05,2.81,0.0,251.44000000000003,0.0
5.56,0.68,0.53,0.78,1.24,0.8,0.91,0.72,7.24,0.48,0.17,0.01,0.05,0.05,0.05,0.33,35.583999999999996,0.0,0.0
6.06,0.65,0.23,0.52,5.28,0.13,0.29,0.35,5.07,0.1,0.79,0.12,0.05,0.05,0.05,0.45,0.0,45.28654970760234,0.24852941176470594
7.63,0.83,0.82,0.7,9.02,0.41,0.8,0.87,8.3,0.05,0.15,0.82,0.05,0.05,0.05,1.64,0.0,0.0,270.58000000000004
1.45,0.3,0.72,0.94,7.18,0.2,0.94,0.94,9.2,0.38,0.27,0.08,0.05,0.05,0.05,1.62,0.0,231.196,0.0
2.41,0.18,0.28,0.36,8.71,0.99,0.15,0.6,6.67,0.35,0.99,0.32,0.05,0.05,0.05,1.02,0.0,175.942,0.0
6.05,0.06,0.66,0.26,1.62,0.03,0.56,0.7,2.4,0.24,0.43,0.76,0.05,0.05,0.05,0.66,0.0,0.0,31.199999999999996
7.78,0.05,0.46,0.75,9.37,0.77,0.53,0.59,9.23,0.35,0.03,0.65,0.05,0.05,0.05,1.23,0.0,0.0,225.21199999999996
9.34,0.21,0.62,0.72,1.18,0.58,0.01,0.2,3.55,0.79,0.21,0.09,0.05,0.05,0.05,2.6,483.81199999999995,0.0,0.0
10.46,0.86,0.15,0.14,1.2,0.76,0.38,0.08,8.19,0.9,0.25,0.55,0.05,0.05,0.05,2.97,461.84923076923076,0.0,0.7180431351920041
4.69,1.0,0.95,0.9,5.6,0.74,0.47,0.84,8.17,0.35,0.64,0.34,0.05,0.05,0.05,1.18,0.0,131.03999999999996,0.0
3.51,0.51,0.42,0.75,5.7,0.17,0.07,0.1,10.07,0.22,0.9,0.1,0.05,0.05,0.05,2.14,0.0,234.83558994197293,0.3828897338403042
6.72,0.87,0.5,0.86,7.29,0.21,0.92,0.09,10.17,0.68,0.76,0.44,0.05,0.05,0.05,0.05,0.8286066584463625,3.6029654036243817,1.6429725363489498
5.05,0.45,0.17,0.33,3.05,0.14,0.59,0.63,8.52,0.11,0.99,0.54,0.05,0.05,0.05,1.47,0.0,73.63869863013699,0.5448150911222424
6.37,0.17,0.35,0.8,5.0,0.85,0.6,0.04,3.32,0.29,0.45,0.47,0.05,0.05,0.05,2.76,0.3071853399774956,18.23630136986301,13.002610966057441
5.19,0.93,0.27,0.17,1.43,0.37,0.6,0.01,4.78,0.45,0.47,0.36,0.05,0.05,0.05,1.03,0.0,9.985037406483789,15.551369863013699
7.11,0.49,0.21,0.55,4.79,0.62,0.11,0.99,1.95,0.63,0.5,0.81,0.05,0.05,0.05,0.05,3.7421052631578946,0.658872077028886,0.30854430379746833
2.64,0.42,0.46,0.19,10.27,0.44,0.75,0.95,9.16,0.51,0.43,0.75,0.05,0.05,0.05,0.69,0.0,0.0,124.57600000000001
7.66,0.57,0.83,0.56,7.05,0.79,0.75,0.11,3.55,0.1,0.39,0.39,0.05,0.05,0.05,0.29,0.0,12.455830388692581,3.944444444444444
7.25,0.44,0.63,0.59,1.89,0.75,0.8,0.86,5.82,0.36,0.68,0.3,0.05,0.05,0.05,0.37,0.7264529058116233,10.398058252427184,0.0
6.94,0.09,0.73,0.43,7.01,0.17,0.7,0.44,3.09,0.54,0.24,0.87,0.05,0.05,0.05,1.53,0.0,0.0,93.93599999999999
3.17,0.11,0.39,0.69,9.28,0.12,0.7,0.08,9.72,0.35,0.09,0.56,0.05,0.05,0.05,0.36,0.0,3.149321266968326,59.3587786259542
7.52,0.71,0.86,0.06,2.41,0.69,0.87,0.96,5.81,0.16,0.7,0.83,0.05,0.05,0.05,2.99,0.0,0.0,346.27599999999995
7.73,0.34,0.2,0.53,5.54,0.34,0.18,0.98,3.1,0.89,0.38,0.11,0.05,0.05,0.05,1.75,269.00399999999996,0.0,0.0
2.04,0.91,0.27,0.45,8.82,0.97,0.51,0.58,9.63,0.53,0.22,0.61,0.05,0.05,0.05,0.78,0.0,0.0,148.30200000000002
4.63,0.99,0.25,0.27,7.96,0.72,0.65,0.33,0.83,0.26,0.38,0.86,0.05,0.05,0.05,2.7,0.0,0.0,44.653999999999996
3.15,0.94,0.15,0.88,4.79,0.32,0.72,0.94,4.45,0.79,0.99,0.45,0.05,0.05,0.05,0.09,0.0,7.664,0.0
2.9,0.13,0.13,0.36,9.38,0.52,0.12,1.0,2.79,0.59,0.72,0.31,0.05,0.05,0.05,2.39,0.0,446.48799999999994,0.0
4.54,0.43,0.34,0.54,6.97,0.18,0.62,0.84,4.83,0.47,0.26,0.02,0.05,0.05,0.05,0.78,69.916,0.0,0.0
3.46,0.41,0.51,0.8,8.56,0.82,0.83,0.41,0.76,0.89,0.67,0.5,0.05,0.05,0.05,0.71,34.39156626506024,0.5923875432525951,0.0
9.57,0.61,0.33,0.14,5.15,0.76,0.94,0.18,9.14,0.76,0.61,0.78,0.05,0.05,0.05,2.37,0.0,0.0,431.40799999999996
8.59,0.58,0.82,0.31,7.62,0.25,0.12,0.19,3.99,0.69,0.25,0.99,0.05,0.05,0.05,2.53,0.04074565980457262,0.0,195.60351562500006
2.42,0.35,0.69,0.78,5.24,0.71,0.82,0.4,7.45,0.3,0.04,0.61,0.05,0.05,0.05,1.14,0.0,0.0,168.36999999999998
9.99,0.32,0.34,0.95,10.76,0.25,0.46,0.34,9.18,0.64,0.09,0.89,0.05,0.05,0.05,2.27,0.0,0.0,414.93600000000004
5.41,0.16,0.37,0.29,8.41,0.19,0.69,0.15,7.79,0.29,0.69,0.34,0.05,0.05,0.05,2.68,0.0,304.84767277856133,1.967623421354765
2.59,0.59,0.79,0.06,0.46,0.06,0.18,0.05,2.7,0.47,0.37,0.2,0.05,0.05,0.05,1.55,79.77199999999999,0.0,0.0
3.3,0.02,0.1,0.87,9.89,0.37,0.21,0.02,1.48,0.72,0.82,0.58,0.05,0.05,0.05,1.45,5.238095238095238,50.472503299604035,2.1637426900584793
9.08,0.8,0.66,0.75,3.34,0.76,0.91,0.77,4.87,0.76,0.02,0.31,0.05,0.05,0.05,1.58,285.112,0.0,0.0
6.29,0.03,0.04,0.92,0.75,0.4,0.79,0.87,10.84,0.81,0.06,0.71,0.05,0.05,0.05,1.24,32.06067961165048,0.0,22.997380827658464
2.1,0.81,0.18,0.45,4.34,0.85,0.14,0.23,9.94,0.37,0.92,0.0,0.05,0.05,0.05,1.04,0.0,89.404,0.0
7.42,0.2,0.15,0.42,2.49,0.04,0.11,0.88,8.64,0.69,0.54,0.09,0.05,0.05,0.05,2.63,388.80800000000005,0.0,0.0
